company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
ディア・ライフ,"(2, 0, 1)",3,150.01588078661106,128.1947194393684,928.2240976520221,38.23537559843542,22.967896824625516,3.5388776546452902,0.19827611896272557,5
ディア・ライフ,"(2, 0, 1)",6,134.2448781926546,113.27781071559275,922.0494494368011,39.068582349481716,23.839705571541035,5.59259600593976,0.08098122175526157,5
コーセーアールイー,"(1, 0, 1)",0,163.90895422907195,132.73545052418118,864.423464532174,61.46543716309696,37.16365570508993,-8.056946849318317,0.07226329635832712,5
コーセーアールイー,"(1, 0, 1)",1,162.85526886756264,132.65826110736725,855.2074656475695,62.00051690517542,37.04367828092803,7.7469569195040995,0.16649379526393626,5
コーセーアールイー,"(1, 0, 1)",2,230.13164864272494,184.1419278024621,890.3491267318348,62.32381484763653,38.077728212532854,1.5930185703881066,0.7526703526079725,5
コーセーアールイー,"(1, 0, 1)",3,239.17873268737912,192.11178935352595,880.196060607411,62.40600441911766,38.23618255804047,-0.15611898854205233,0.9740527054680094,5
コーセーアールイー,"(1, 0, 1)",6,230.76428879334827,185.8022153080392,850.6226174298956,62.73591776183221,38.72316616173901,2.0354699743071794,0.5858539715695683,5
コーセーアールイー,"(1, 1, 1)",0,178.37067788836427,151.47397603930457,853.1737447533718,61.126071694867484,37.14621651915812,-7.656528193629181,0.08166937961080771,5
コーセーアールイー,"(1, 1, 1)",1,180.89946139246135,154.74175424393331,843.2117433170213,61.672135183107294,37.03942347145682,7.830039877041766,0.1663050079149021,5
コーセーアールイー,"(1, 1, 1)",2,137.40252388347773,105.22344658777902,880.4025224485213,61.855131373523925,38.19727301658962,2.6911134572760997,0.5885546207114174,5
コーセーアールイー,"(1, 1, 1)",3,154.40768376975535,122.91579956458015,870.5704414244801,61.88678125502082,38.08905123527248,-0.6997021475187646,0.8736712188865212,5
コーセーアールイー,"(1, 1, 1)",6,137.08393619977414,104.89412051867082,840.5591732235862,62.31400666030871,38.80969391142198,2.2483417631148477,0.5656844972612327,5
コーセーアールイー,"(2, 0, 1)",0,165.4295414489673,133.408509992303,866.5935859682071,61.55379281153126,37.54759745367528,-7.704425869986413,0.07840238367796118,5
コーセーアールイー,"(2, 0, 1)",1,160.19772400899407,128.39187076475494,856.2182285319392,62.112848209297944,37.42787709442231,7.8283525008290855,0.15843460101066198,5
コーセーアールイー,"(2, 0, 1)",2,234.5748001169633,186.37100847947144,890.3635017797372,62.10550257596795,38.473899269439315,2.5464329623426774,0.6091261110481905,5
