Year_Month,Date,Close,Log_Return,Company
2011-09,2011-09-01,221.42501831054688,-0.01763007535466767,プロパスト
2011-10,2011-10-01,130.05435180664062,-0.5321315604894883,プロパスト
2011-11,2011-11-01,125.72212219238281,-0.03387836180489934,プロパスト
2011-12,2011-12-01,71.10980224609375,-0.5698488991615811,プロパスト
2012-01,2012-01-01,114.51962280273438,0.4765209935667492,プロパスト
2012-02,2012-02-01,88.48246765136719,-0.25794175974644823,プロパスト
2012-03,2012-03-01,83.84394073486328,-0.05384720424610097,プロパスト
2012-04,2012-04-01,79.7742691040039,-0.04975621235365074,プロパスト
2012-05,2012-05-01,76.57978820800781,-0.04086782973963692,プロパスト
2012-06,2012-06-01,60.38862991333008,-0.23753233966257928,プロパスト
2012-07,2012-07-01,66.77757263183594,0.10056644437312295,プロパスト
2012-08,2012-08-01,54.04344940185547,-0.2115789435400763,プロパスト
2012-09,2012-09-01,53.212013244628906,-0.015504157860505791,プロパスト
2012-10,2012-10-01,52.55561447143555,-0.01241225154861715,プロパスト
2012-11,2012-11-01,57.06288146972656,0.08228191127795081,プロパスト
2012-12,2012-12-01,57.806800842285156,0.012952586933967693,プロパスト
2013-01,2013-01-01,94.74014282226562,0.49403137462460206,プロパスト
2013-02,2013-02-01,81.13080596923828,-0.1550750643613677,プロパスト
2013-03,2013-03-01,71.45987701416016,-0.1269266091019261,プロパスト
2013-04,2013-04-01,183.79148864746094,0.944665769614872,プロパスト
2013-05,2013-05-01,278.75042724609375,0.4165149543304099,プロパスト
2013-06,2013-06-01,201.7330322265625,-0.323371654847594,プロパスト
2013-07,2013-07-01,181.60348510742188,-0.1051195435437622,プロパスト
2013-08,2013-08-01,183.13510131835938,0.008398481929671388,プロパスト
2013-09,2013-09-01,194.07508850097656,0.05802099927306526,プロパスト
2013-10,2013-10-01,200.8578643798828,0.03435237722137584,プロパスト
2013-11,2013-11-01,175.69590759277344,-0.13384281262162182,プロパスト
2013-12,2013-12-01,181.1658935546875,0.03065844757091946,プロパスト
2014-01,2014-01-01,232.8025360107422,0.2507774588382623,プロパスト
2014-02,2014-02-01,240.67933654785156,0.033274884459809285,プロパスト
2014-03,2014-03-01,210.92262268066406,-0.13197414470905494,プロパスト
2014-04,2014-04-01,224.05056762695312,0.06038042564669397,プロパスト
2014-05,2014-05-01,179.41549682617188,-0.22216744740150637,プロパスト
2014-06,2014-06-01,181.1658935546875,0.009708823165795804,プロパスト
2014-07,2014-07-01,189.0426483154297,0.04255949158992538,プロパスト
2014-08,2014-08-01,167.16275024414062,-0.12300475185751594,プロパスト
2014-09,2014-09-01,161.03634643554688,-0.03733779644516956,プロパスト
2014-10,2014-10-01,148.78359985351562,-0.079137193477304,プロパスト
2014-11,2014-11-01,198.6698455810547,0.28915147922958495,プロパスト
2014-12,2014-12-01,192.54347229003906,-0.0313224212059508,プロパスト
2015-01,2015-01-01,180.29071044921875,-0.06575135217247183,プロパスト
2015-02,2015-02-01,168.03793334960938,-0.07038085847435627,プロパスト
2015-03,2015-03-01,190.7930450439453,0.12699955913480082,プロパスト
2015-04,2015-04-01,192.54347229003906,0.009132651512027233,プロパスト
2015-05,2015-05-01,175.0395050048828,-0.09531026697772264,プロパスト
2015-06,2015-06-01,175.0395050048828,0.0,プロパスト
2015-07,2015-07-01,178.54029846191406,0.01980264609828583,プロパスト
2015-08,2015-08-01,156.66038513183594,-0.1307340271017557,プロパスト
2015-09,2015-09-01,133.030029296875,-0.1635054234056272,プロパスト
2015-10,2015-10-01,127.77882385253906,-0.04027405626375975,プロパスト
2015-11,2015-11-01,159.28598022460938,0.22040037374944024,プロパスト
2015-12,2015-12-01,168.9131317138672,0.05868336483636984,プロパスト
2016-01,2016-01-01,223.17539978027344,0.27857343914930005,プロパスト
2016-02,2016-02-01,305.4439697265625,0.3138083482457799,プロパスト
2016-03,2016-03-01,293.1911926269531,-0.04094142586855981,プロパスト
2016-04,2016-04-01,396.4644775390625,0.30176151622411623,プロパスト
2016-05,2016-05-01,294.0664367675781,-0.29878072978604453,プロパスト
2016-06,2016-06-01,286.1895751953125,-0.027151275645150696,プロパスト
2016-07,2016-07-01,226.67616271972656,-0.23313203858862805,プロパスト
2016-08,2016-08-01,231.92738342285156,0.02290191720686477,プロパスト
2016-09,2016-09-01,220.54978942871094,-0.050300848387940106,プロパスト
2016-10,2016-10-01,211.79782104492188,-0.04049132647623053,プロパスト
2016-11,2016-11-01,206.54661560058594,-0.025106016986402132,プロパスト
2016-12,2016-12-01,202.17063903808594,-0.021414039816564062,プロパスト
2017-01,2017-01-01,203.04580688476562,0.004319514749414651,プロパスト
2017-02,2017-02-01,193.4186553955078,-0.048574564735249355,プロパスト
2017-03,2017-03-01,194.2938690185547,0.004514763153440148,プロパスト
2017-04,2017-04-01,185.54188537597656,-0.04609114794934674,プロパスト
2017-05,2017-05-01,168.03793334960938,-0.09909090607085819,プロパスト
2017-06,2017-06-01,176.75558471679688,0.05057815331456139,プロパスト
2017-07,2017-07-01,197.08248901367188,0.10885446607654065,プロパスト
2017-08,2017-08-01,175.87181091308594,-0.11386698447465324,プロパスト
2017-09,2017-09-01,182.94203186035156,0.03941395429030108,プロパスト
2017-10,2017-10-01,176.75558471679688,-0.03440143589218848,プロパスト
2017-11,2017-11-01,190.0122528076172,0.07232065756441435,プロパスト
2017-12,2017-12-01,191.77981567382812,0.009259362049291555,プロパスト
2018-01,2018-01-01,192.66358947753906,0.004597687715225025,プロパスト
2018-02,2018-02-01,197.08248901367188,0.022676758747609833,プロパスト
2018-03,2018-03-01,194.43116760253906,-0.013544160705598345,プロパスト
2018-04,2018-04-01,209.4553680419922,0.07443246994465058,プロパスト
2018-05,2018-05-01,274.85498046875,0.27173293852843694,プロパスト
2018-06,2018-06-01,242.90158081054688,-0.12358727076358822,プロパスト
2018-07,2018-07-01,209.9808807373047,-0.1456398615937357,プロパスト
2018-08,2018-08-01,180.61912536621094,-0.15062594805093876,プロパスト
2018-09,2018-09-01,168.1626434326172,-0.0714589076618315,プロパスト
2018-10,2018-10-01,161.0446319580078,-0.04325008305448164,プロパスト
2018-11,2018-11-01,136.13165283203125,-0.16805909067591684,プロパスト
2018-12,2018-12-01,140.58041381835938,0.03215721237226763,プロパスト
2019-01,2019-01-01,106.76992797851562,-0.27510335175169237,プロパスト
2019-02,2019-02-01,129.013671875,0.18924206863091092,プロパスト
2019-03,2019-03-01,122.78540802001953,-0.04948020081895347,プロパスト
2019-04,2019-04-01,121.89566040039062,-0.007272745269108258,プロパスト
2019-05,2019-05-01,143.24964904785156,0.16142346947922526,プロパスト
2019-06,2019-06-01,143.16439819335938,-0.000595298015798707,プロパスト
2019-07,2019-07-01,159.3717041015625,0.10724562790348317,プロパスト
2019-08,2019-08-01,133.2599639892578,-0.1789373986466324,プロパスト
2019-09,2019-09-01,129.65835571289062,-0.027398878768180594,プロパスト
2019-10,2019-10-01,135.06077575683594,0.040821909787354435,プロパスト
2019-11,2019-11-01,180.0810089111328,0.28768193123026375,プロパスト
2019-12,2019-12-01,185.48345947265625,0.02955891165394487,プロパスト
2020-01,2020-01-01,188.18467712402344,0.01445809498359717,プロパスト
2020-02,2020-02-01,191.7863006591797,0.01895792897167884,プロパスト
2020-03,2020-03-01,149.46725463867188,-0.24930439844144942,プロパスト
2020-04,2020-04-01,104.44699096679688,-0.3583976570947759,プロパスト
2020-05,2020-05-01,122.45508575439453,0.15906463662287504,プロパスト
2020-06,2020-06-01,138.67431640625,0.12438382061229983,プロパスト
2020-07,2020-07-01,156.0085906982422,0.11778293784902397,プロパスト
2020-08,2020-08-01,114.0413818359375,-0.3133496932244814,プロパスト
2020-09,2020-09-01,130.4633331298828,0.13453083401054963,プロパスト
2020-10,2020-10-01,135.02499389648438,0.03436768617823543,プロパスト
2020-11,2020-11-01,144.14830017089844,0.06538273065344748,プロパスト
2020-12,2020-12-01,167.868896484375,0.15234066475104485,プロパスト
2021-01,2021-01-01,151.4469451904297,-0.10294792982721257,プロパスト
2021-02,2021-02-01,144.14830017089844,-0.04939273492383224,プロパスト
2021-03,2021-03-01,160.5702667236328,0.10788901373568681,プロパスト
2021-04,2021-04-01,164.21958923339844,0.02247284529331037,プロパスト
2021-05,2021-05-01,148.7099609375,-0.09920665293366233,プロパスト
2021-06,2021-06-01,149.64508056640625,0.006268522806045565,プロパスト
2021-07,2021-07-01,147.79762268066406,-0.01242243715075781,プロパスト
2021-08,2021-08-01,130.2466583251953,-0.12641389922843566,プロパスト
2021-09,2021-09-01,133.0178680419922,0.02105344092677423,プロパスト
2021-10,2021-10-01,138.56027221679688,0.0408219440468303,プロパスト
2021-11,2021-11-01,179.20462036132812,0.25722287404945077,プロパスト
2021-12,2021-12-01,150.56881713867188,-0.17410804706049934,プロパスト
2022-01,2022-01-01,136.7128143310547,-0.09653775654333738,プロパスト
2022-02,2022-02-01,122.85678100585938,-0.10686318498419266,プロパスト
2022-03,2022-03-01,125.62797546386719,0.022305668930605208,プロパスト
2022-04,2022-04-01,128.39918518066406,0.02181908147337804,プロパスト
2022-05,2022-05-01,134.86532592773438,0.04913264950739453,プロパスト
2022-06,2022-06-01,135.7764129638672,0.006732815725720145,プロパスト
2022-07,2022-07-01,134.84002685546875,-0.006920420992569688,プロパスト
2022-08,2022-08-01,137.64918518066406,0.020619222538640552,プロパスト
2022-09,2022-09-01,137.64918518066406,0.0,プロパスト
2022-10,2022-10-01,127.34890747070312,-0.07777768963137306,プロパスト
2022-11,2022-11-01,132.03085327148438,0.036105009740787196,プロパスト
2022-12,2022-12-01,132.9672393798828,0.007067145248538718,プロパスト
2023-01,2023-01-01,129.2216796875,-0.02857340071727482,プロパスト
2023-02,2023-02-01,135.7764129638672,0.04948013381325113,プロパスト
2023-03,2023-03-01,142.33114624023438,0.047146847924931325,プロパスト
2023-04,2023-04-01,159.18614196777344,0.1119178632314819,プロパスト
2023-05,2023-05-01,155.44058227539062,-0.02381067063643168,プロパスト
2023-06,2023-06-01,153.5794219970703,-0.012045710678471804,プロパスト
2023-07,2023-07-01,163.0596466064453,0.05989822360619771,プロパスト
2023-08,2023-08-01,142.2031707763672,-0.1368592488456244,プロパスト
2023-09,2023-09-01,139.35911560058594,-0.020202648191524713,プロパスト
2023-10,2023-10-01,143.1511993408203,0.026847242785023893,プロパスト
2023-11,2023-11-01,145.99525451660156,0.019672708149706192,プロパスト
2023-12,2023-12-01,153.5794219970703,0.05064372249622139,プロパスト
2024-01,2024-01-01,161.16360473632812,0.048202187145757955,プロパスト
2024-02,2024-02-01,158.3195343017578,-0.01780466772090061,プロパスト
2024-03,2024-03-01,155.47547912597656,-0.018127331113578747,プロパスト
2024-04,2024-04-01,211.4087371826172,0.30730537400295505,プロパスト
2024-05,2024-05-01,185.81214904785156,-0.12905719066654942,プロパスト
2024-06,2024-06-01,181.03192138671875,-0.026062835044451744,プロパスト
2024-07,2024-07-01,198.4574432373047,0.09190130842183658,プロパスト
2024-08,2024-08-01,171.35105895996094,-0.14686025698992933,プロパスト
2024-09,2024-09-01,178.12765502929688,0.038786027938956455,プロパスト
2024-10,2024-10-01,175.22340393066406,-0.01643870267959652,プロパスト
2024-11,2024-11-01,164.574462890625,-0.06269862392586391,プロパスト
2024-12,2024-12-01,159.73403930664062,-0.029852951911302255,プロパスト
2025-01,2025-01-01,160.70213317871094,0.00604236912458124,プロパスト
2025-02,2025-02-01,151.98936462402344,-0.05574199812778245,プロパスト
2025-03,2025-03-01,160.70213317871094,0.055741998127782376,プロパスト
2025-04,2025-04-01,172.31915283203125,0.0697957502000552,プロパスト
2025-05,2025-05-01,186.84042358398438,0.08090660557875874,プロパスト
2025-06,2025-06-01,190.0,0.016769169434391953,プロパスト
2025-07,2025-07-01,207.0,0.08569472110488298,プロパスト
2025-08,2025-08-01,199.0,-0.03941396854087663,プロパスト
2025-09,2025-09-01,221.0,0.10485787679326045,プロパスト
2025-10,2025-10-01,230.0,0.03991660740544263,プロパスト
2000-01,2000-01-01,N/A,N/A,アーバネットコーポレーション
2000-02,2000-02-01,N/A,N/A,アーバネットコーポレーション
2000-03,2000-03-01,N/A,N/A,アーバネットコーポレーション
2000-04,2000-04-01,N/A,N/A,アーバネットコーポレーション
2000-05,2000-05-01,N/A,N/A,アーバネットコーポレーション
2000-06,2000-06-01,N/A,N/A,アーバネットコーポレーション
2000-07,2000-07-01,N/A,N/A,アーバネットコーポレーション
2000-08,2000-08-01,N/A,N/A,アーバネットコーポレーション
2000-09,2000-09-01,N/A,N/A,アーバネットコーポレーション
2000-10,2000-10-01,N/A,N/A,アーバネットコーポレーション
2000-11,2000-11-01,N/A,N/A,アーバネットコーポレーション
2000-12,2000-12-01,N/A,N/A,アーバネットコーポレーション
2001-01,2001-01-01,N/A,N/A,アーバネットコーポレーション
2001-02,2001-02-01,N/A,N/A,アーバネットコーポレーション
2001-03,2001-03-01,N/A,N/A,アーバネットコーポレーション
2001-04,2001-04-01,N/A,N/A,アーバネットコーポレーション
2001-05,2001-05-01,N/A,N/A,アーバネットコーポレーション
2001-06,2001-06-01,N/A,N/A,アーバネットコーポレーション
2001-07,2001-07-01,N/A,N/A,アーバネットコーポレーション
2001-08,2001-08-01,N/A,N/A,アーバネットコーポレーション
2001-09,2001-09-01,N/A,N/A,アーバネットコーポレーション
2001-10,2001-10-01,N/A,N/A,アーバネットコーポレーション
2001-11,2001-11-01,N/A,N/A,アーバネットコーポレーション
2001-12,2001-12-01,N/A,N/A,アーバネットコーポレーション
2002-01,2002-01-01,N/A,N/A,アーバネットコーポレーション
2002-02,2002-02-01,N/A,N/A,アーバネットコーポレーション
2002-03,2002-03-01,N/A,N/A,アーバネットコーポレーション
2002-04,2002-04-01,N/A,N/A,アーバネットコーポレーション
2002-05,2002-05-01,N/A,N/A,アーバネットコーポレーション
2002-06,2002-06-01,N/A,N/A,アーバネットコーポレーション
2002-07,2002-07-01,N/A,N/A,アーバネットコーポレーション
2002-08,2002-08-01,N/A,N/A,アーバネットコーポレーション
2002-09,2002-09-01,N/A,N/A,アーバネットコーポレーション
2002-10,2002-10-01,N/A,N/A,アーバネットコーポレーション
2002-11,2002-11-01,N/A,N/A,アーバネットコーポレーション
2002-12,2002-12-01,N/A,N/A,アーバネットコーポレーション
2003-01,2003-01-01,N/A,N/A,アーバネットコーポレーション
2003-02,2003-02-01,N/A,N/A,アーバネットコーポレーション
2003-03,2003-03-01,N/A,N/A,アーバネットコーポレーション
2003-04,2003-04-01,N/A,N/A,アーバネットコーポレーション
2003-05,2003-05-01,N/A,N/A,アーバネットコーポレーション
2003-06,2003-06-01,N/A,N/A,アーバネットコーポレーション
2003-07,2003-07-01,N/A,N/A,アーバネットコーポレーション
2003-08,2003-08-01,N/A,N/A,アーバネットコーポレーション
2003-09,2003-09-01,N/A,N/A,アーバネットコーポレーション
2003-10,2003-10-01,N/A,N/A,アーバネットコーポレーション
2003-11,2003-11-01,N/A,N/A,アーバネットコーポレーション
2003-12,2003-12-01,N/A,N/A,アーバネットコーポレーション
2004-01,2004-01-01,N/A,N/A,アーバネットコーポレーション
2004-02,2004-02-01,N/A,N/A,アーバネットコーポレーション
2004-03,2004-03-01,N/A,N/A,アーバネットコーポレーション
2004-04,2004-04-01,N/A,N/A,アーバネットコーポレーション
2004-05,2004-05-01,N/A,N/A,アーバネットコーポレーション
2004-06,2004-06-01,N/A,N/A,アーバネットコーポレーション
2004-07,2004-07-01,N/A,N/A,アーバネットコーポレーション
2004-08,2004-08-01,N/A,N/A,アーバネットコーポレーション
2004-09,2004-09-01,N/A,N/A,アーバネットコーポレーション
2004-10,2004-10-01,N/A,N/A,アーバネットコーポレーション
2004-11,2004-11-01,N/A,N/A,アーバネットコーポレーション
2004-12,2004-12-01,N/A,N/A,アーバネットコーポレーション
2005-01,2005-01-01,N/A,N/A,アーバネットコーポレーション
2005-02,2005-02-01,N/A,N/A,アーバネットコーポレーション
2005-03,2005-03-01,N/A,N/A,アーバネットコーポレーション
2005-04,2005-04-01,N/A,N/A,アーバネットコーポレーション
2005-05,2005-05-01,N/A,N/A,アーバネットコーポレーション
2005-06,2005-06-01,N/A,N/A,アーバネットコーポレーション
2005-07,2005-07-01,N/A,N/A,アーバネットコーポレーション
2005-08,2005-08-01,N/A,N/A,アーバネットコーポレーション
2005-09,2005-09-01,N/A,N/A,アーバネットコーポレーション
2005-10,2005-10-01,N/A,N/A,アーバネットコーポレーション
2005-11,2005-11-01,N/A,N/A,アーバネットコーポレーション
2005-12,2005-12-01,N/A,N/A,アーバネットコーポレーション
2006-01,2006-01-01,N/A,N/A,アーバネットコーポレーション
2006-02,2006-02-01,N/A,N/A,アーバネットコーポレーション
2006-03,2006-03-01,N/A,N/A,アーバネットコーポレーション
2006-04,2006-04-01,N/A,N/A,アーバネットコーポレーション
2006-05,2006-05-01,N/A,N/A,アーバネットコーポレーション
2006-06,2006-06-01,N/A,N/A,アーバネットコーポレーション
2006-07,2006-07-01,N/A,N/A,アーバネットコーポレーション
2006-08,2006-08-01,N/A,N/A,アーバネットコーポレーション
2006-09,2006-09-01,N/A,N/A,アーバネットコーポレーション
2006-10,2006-10-01,N/A,N/A,アーバネットコーポレーション
2006-11,2006-11-01,N/A,N/A,アーバネットコーポレーション
2006-12,2006-12-01,N/A,N/A,アーバネットコーポレーション
2007-01,2007-01-01,N/A,N/A,アーバネットコーポレーション
2007-02,2007-02-01,N/A,N/A,アーバネットコーポレーション
2007-03,2007-03-01,307.09130859375,N/A,アーバネットコーポレーション
2007-04,2007-04-01,297.1662292480469,-0.03285344882542813,アーバネットコーポレーション
2007-05,2007-05-01,238.783935546875,-0.218732568993692,アーバネットコーポレーション
